Epi_Date,Number
2024-10-21,3914.554042681051
2024-10-28,3749.876035760212
2024-11-04,3628.552287857842
2024-11-11,3719.7106751211873
2024-11-18,3699.18896756876
2024-11-25,3379.219488990045
2024-12-02,3456.8418060715812
2024-12-09,3375.3746555193043
2024-12-16,3209.3478559763157
2024-12-23,3056.0760222217214
2024-12-30,3317.053386158252
2025-01-06,3799.8087697764886
2025-01-13,3992.842385989263
2025-01-20,3859.1287679021207
2025-01-27,3341.737654600093
2025-02-03,3786.201905336965
2025-02-10,3599.111740135469
2025-02-17,3418.096595101597
2025-02-24,2591.3652020545437
2025-03-03,3272.0747251435196
2025-03-10,3476.3688430431403
2025-03-17,4027.6048080246237
2025-03-24,3893.2216049372787
2025-03-31,5658.5196254655375
2025-04-07,6838.565273613297
2025-04-14,7087.879189242367
2025-04-21,6458.903057285121
2025-04-28,5618.020769176533
2025-05-05,5688.744323644016
2025-05-12,5563.209129128406
2025-05-19,5553.653577899598
2025-05-26,5265.403098572442
2025-06-02,5537.17254308356
2025-06-09,5714.80483041002
2025-06-16,6157.278157147598
2025-06-23,5979.164623463066
2025-06-30,6597.259456175193
2025-07-07,6750.74580461532
2025-07-14,6679.433832362728
2025-07-21,6374.044235176786
2025-07-28,6020.06329547837
2025-08-04,5973.328184773271
2025-08-11,5969.642993457191
2025-08-18,6059.044700030815
2025-08-25,6129.934943295968
2025-09-01,6300.778494719008
2025-09-08,6592.236029252331
2025-09-15,6597.915798211254
2025-09-22,6461.727533024504
2025-09-29,6194.540466424238
2025-10-06,5782.4816807759535
2025-10-13,5251.653375408338
2025-10-20,4924.475980190204
2025-10-27,4661.479404937534
2025-11-03,4606.072948146408
2025-11-10,4374.999997536238
2025-11-17,3914.554042681051
2025-11-24,3749.876035760212
2025-12-01,3628.552287857842
2025-12-08,3719.7106751211873
2025-12-15,3699.18896756876
2025-12-22,3379.219488990045
2025-12-29,3456.8418060715812
2026-01-05,3375.3746555193043
2026-01-12,3209.3478559763157
2026-01-19,3056.0760222217214
2026-01-26,3317.053386158252
2026-02-02,3799.8087697764886
2026-02-09,3992.842385989263
2026-02-16,3859.1287679021207
2026-02-23,3341.737654600093
2026-03-02,3786.201905336965
2026-03-09,3599.111740135469
2026-03-16,3418.096595101597
2026-03-23,2591.3652020545437
2026-03-30,3272.0747251435196
2026-04-06,3476.3688430431403
2026-04-13,4027.6048080246237
2026-04-20,3893.2216049372787
2026-04-27,5658.5196254655375
2026-05-04,6838.565273613297
2026-05-11,7087.879189242367
2026-05-18,6458.903057285121
2026-05-25,5618.020769176533
2026-06-01,5688.744323644016
2026-06-08,5563.209129128406
